,feature,importance,fold
0,var_0,269,1
1,var_1,312,1
2,var_2,294,1
3,var_3,100,1
4,var_4,135,1
5,var_5,258,1
6,var_6,358,1
7,var_7,30,1
8,var_8,173,1
9,var_9,320,1
10,var_10,51,1
11,var_11,200,1
12,var_12,324,1
13,var_13,344,1
14,var_14,51,1
15,var_15,145,1
16,var_16,89,1
17,var_17,31,1
18,var_18,310,1
19,var_19,91,1
20,var_20,179,1
21,var_21,333,1
22,var_22,310,1
23,var_23,253,1
24,var_24,224,1
25,var_25,119,1
26,var_26,317,1
27,var_27,47,1
28,var_28,212,1
29,var_29,71,1
30,var_30,44,1
31,var_31,233,1
32,var_32,267,1
33,var_33,350,1
34,var_34,325,1
35,var_35,251,1
36,var_36,279,1
37,var_37,109,1
38,var_38,34,1
39,var_39,48,1
40,var_40,324,1
41,var_41,64,1
42,var_42,75,1
43,var_43,233,1
44,var_44,264,1
45,var_45,210,1
46,var_46,33,1
47,var_47,45,1
48,var_48,250,1
49,var_49,291,1
50,var_50,124,1
51,var_51,223,1
52,var_52,251,1
53,var_53,326,1
54,var_54,149,1
55,var_55,160,1
56,var_56,275,1
57,var_57,124,1
58,var_58,207,1
59,var_59,104,1
60,var_60,139,1
61,var_61,86,1
62,var_62,181,1
63,var_63,144,1
64,var_64,101,1
65,var_65,95,1
66,var_66,188,1
67,var_67,289,1
68,var_68,104,1
69,var_69,127,1
70,var_70,245,1
71,var_71,276,1
72,var_72,136,1
73,var_73,55,1
74,var_74,169,1
75,var_75,290,1
76,var_76,315,1
77,var_77,136,1
78,var_78,337,1
79,var_79,73,1
80,var_80,353,1
81,var_81,299,1
82,var_82,240,1
83,var_83,196,1
84,var_84,110,1
85,var_85,214,1
86,var_86,239,1
87,var_87,258,1
88,var_88,166,1
89,var_89,265,1
90,var_90,243,1
91,var_91,291,1
92,var_92,308,1
93,var_93,228,1
94,var_94,310,1
95,var_95,284,1
96,var_96,38,1
97,var_97,175,1
98,var_98,39,1
99,var_99,325,1
100,var_100,42,1
101,var_101,87,1
102,var_102,164,1
103,var_103,50,1
104,var_104,215,1
105,var_105,181,1
106,var_106,246,1
107,var_107,278,1
108,var_108,349,1
109,var_109,313,1
110,var_110,306,1
111,var_111,204,1
112,var_112,254,1
113,var_113,139,1
114,var_114,230,1
115,var_115,281,1
116,var_116,211,1
117,var_117,48,1
118,var_118,258,1
119,var_119,268,1
120,var_120,90,1
121,var_121,305,1
122,var_122,295,1
123,var_123,260,1
124,var_124,61,1
125,var_125,249,1
126,var_126,48,1
127,var_127,297,1
128,var_128,262,1
129,var_129,87,1
130,var_130,274,1
131,var_131,286,1
132,var_132,218,1
133,var_133,316,1
134,var_134,159,1
135,var_135,229,1
136,var_136,74,1
137,var_137,252,1
138,var_138,147,1
139,var_139,304,1
140,var_140,129,1
141,var_141,265,1
142,var_142,152,1
143,var_143,83,1
144,var_144,204,1
145,var_145,236,1
146,var_146,347,1
147,var_147,281,1
148,var_148,273,1
149,var_149,283,1
150,var_150,244,1
151,var_151,236,1
152,var_152,129,1
153,var_153,93,1
154,var_154,305,1
155,var_155,236,1
156,var_156,202,1
157,var_157,287,1
158,var_158,40,1
159,var_159,106,1
160,var_160,71,1
161,var_161,50,1
162,var_162,242,1
163,var_163,254,1
164,var_164,281,1
165,var_165,328,1
166,var_166,338,1
167,var_167,230,1
168,var_168,168,1
169,var_169,306,1
170,var_170,330,1
171,var_171,125,1
172,var_172,257,1
173,var_173,287,1
174,var_174,317,1
175,var_175,227,1
176,var_176,100,1
177,var_177,300,1
178,var_178,181,1
179,var_179,264,1
180,var_180,273,1
181,var_181,111,1
182,var_182,78,1
183,var_183,38,1
184,var_184,290,1
185,var_185,35,1
186,var_186,238,1
187,var_187,144,1
188,var_188,237,1
189,var_189,66,1
190,var_190,327,1
191,var_191,290,1
192,var_192,270,1
193,var_193,163,1
194,var_194,193,1
195,var_195,258,1
196,var_196,194,1
197,var_197,271,1
198,var_198,303,1
199,var_199,232,1
0,var_0,298,2
1,var_1,360,2
2,var_2,324,2
3,var_3,132,2
4,var_4,156,2
5,var_5,299,2
6,var_6,421,2
7,var_7,68,2
8,var_8,200,2
9,var_9,350,2
10,var_10,77,2
11,var_11,242,2
12,var_12,365,2
13,var_13,396,2
14,var_14,72,2
15,var_15,158,2
16,var_16,116,2
17,var_17,60,2
18,var_18,307,2
19,var_19,123,2
20,var_20,235,2
21,var_21,374,2
22,var_22,352,2
23,var_23,224,2
24,var_24,230,2
25,var_25,146,2
26,var_26,362,2
27,var_27,71,2
28,var_28,234,2
29,var_29,110,2
30,var_30,80,2
31,var_31,258,2
32,var_32,287,2
33,var_33,392,2
34,var_34,365,2
35,var_35,286,2
36,var_36,327,2
37,var_37,101,2
38,var_38,76,2
39,var_39,81,2
40,var_40,316,2
41,var_41,86,2
42,var_42,114,2
43,var_43,264,2
44,var_44,278,2
45,var_45,245,2
46,var_46,58,2
47,var_47,55,2
48,var_48,278,2
49,var_49,281,2
50,var_50,145,2
51,var_51,238,2
52,var_52,242,2
53,var_53,367,2
54,var_54,160,2
55,var_55,204,2
56,var_56,302,2
57,var_57,171,2
58,var_58,219,2
59,var_59,125,2
60,var_60,118,2
61,var_61,135,2
62,var_62,190,2
63,var_63,157,2
64,var_64,115,2
65,var_65,87,2
66,var_66,217,2
67,var_67,318,2
68,var_68,134,2
69,var_69,163,2
70,var_70,283,2
71,var_71,321,2
72,var_72,121,2
73,var_73,45,2
74,var_74,173,2
75,var_75,328,2
76,var_76,336,2
77,var_77,180,2
78,var_78,373,2
79,var_79,112,2
80,var_80,373,2
81,var_81,351,2
82,var_82,227,2
83,var_83,182,2
84,var_84,122,2
85,var_85,229,2
86,var_86,268,2
87,var_87,293,2
88,var_88,192,2
89,var_89,302,2
90,var_90,271,2
91,var_91,322,2
92,var_92,343,2
93,var_93,242,2
94,var_94,338,2
95,var_95,312,2
96,var_96,73,2
97,var_97,211,2
98,var_98,52,2
99,var_99,365,2
100,var_100,58,2
101,var_101,110,2
102,var_102,189,2
103,var_103,81,2
104,var_104,267,2
105,var_105,207,2
106,var_106,250,2
107,var_107,297,2
108,var_108,398,2
109,var_109,332,2
110,var_110,344,2
111,var_111,232,2
112,var_112,261,2
113,var_113,136,2
114,var_114,239,2
115,var_115,328,2
116,var_116,219,2
117,var_117,65,2
118,var_118,306,2
119,var_119,278,2
120,var_120,126,2
121,var_121,351,2
122,var_122,341,2
123,var_123,282,2
124,var_124,68,2
125,var_125,279,2
126,var_126,79,2
127,var_127,328,2
128,var_128,284,2
129,var_129,106,2
130,var_130,303,2
131,var_131,280,2
132,var_132,257,2
133,var_133,353,2
134,var_134,182,2
135,var_135,242,2
136,var_136,69,2
137,var_137,285,2
138,var_138,225,2
139,var_139,348,2
140,var_140,192,2
141,var_141,308,2
142,var_142,167,2
143,var_143,126,2
144,var_144,219,2
145,var_145,284,2
146,var_146,376,2
147,var_147,322,2
148,var_148,291,2
149,var_149,302,2
150,var_150,265,2
151,var_151,250,2
152,var_152,143,2
153,var_153,85,2
154,var_154,325,2
155,var_155,264,2
156,var_156,226,2
157,var_157,283,2
158,var_158,91,2
159,var_159,191,2
160,var_160,93,2
161,var_161,64,2
162,var_162,260,2
163,var_163,277,2
164,var_164,314,2
165,var_165,337,2
166,var_166,337,2
167,var_167,247,2
168,var_168,167,2
169,var_169,329,2
170,var_170,331,2
171,var_171,163,2
172,var_172,272,2
173,var_173,320,2
174,var_174,361,2
175,var_175,256,2
176,var_176,114,2
177,var_177,324,2
178,var_178,196,2
179,var_179,310,2
180,var_180,280,2
181,var_181,127,2
182,var_182,64,2
183,var_183,89,2
184,var_184,345,2
185,var_185,53,2
186,var_186,251,2
187,var_187,184,2
188,var_188,259,2
189,var_189,74,2
190,var_190,349,2
191,var_191,353,2
192,var_192,300,2
193,var_193,183,2
194,var_194,228,2
195,var_195,255,2
196,var_196,241,2
197,var_197,302,2
198,var_198,344,2
199,var_199,242,2
0,var_0,267,3
1,var_1,331,3
2,var_2,317,3
3,var_3,146,3
4,var_4,121,3
5,var_5,294,3
6,var_6,386,3
7,var_7,39,3
8,var_8,200,3
9,var_9,358,3
10,var_10,56,3
11,var_11,226,3
12,var_12,336,3
13,var_13,355,3
14,var_14,100,3
15,var_15,153,3
16,var_16,97,3
17,var_17,40,3
18,var_18,325,3
19,var_19,103,3
20,var_20,214,3
21,var_21,334,3
22,var_22,331,3
23,var_23,223,3
24,var_24,238,3
25,var_25,116,3
26,var_26,351,3
27,var_27,64,3
28,var_28,228,3
29,var_29,70,3
30,var_30,63,3
31,var_31,252,3
32,var_32,295,3
33,var_33,366,3
34,var_34,345,3
35,var_35,250,3
36,var_36,279,3
37,var_37,94,3
38,var_38,46,3
39,var_39,96,3
40,var_40,326,3
41,var_41,65,3
42,var_42,92,3
43,var_43,252,3
44,var_44,284,3
45,var_45,220,3
46,var_46,49,3
47,var_47,73,3
48,var_48,255,3
49,var_49,288,3
50,var_50,152,3
51,var_51,259,3
52,var_52,233,3
53,var_53,358,3
54,var_54,153,3
55,var_55,203,3
56,var_56,307,3
57,var_57,158,3
58,var_58,215,3
59,var_59,91,3
60,var_60,129,3
61,var_61,127,3
62,var_62,149,3
63,var_63,130,3
64,var_64,115,3
65,var_65,89,3
66,var_66,209,3
67,var_67,296,3
68,var_68,137,3
69,var_69,155,3
70,var_70,263,3
71,var_71,305,3
72,var_72,151,3
73,var_73,67,3
74,var_74,141,3
75,var_75,283,3
76,var_76,351,3
77,var_77,170,3
78,var_78,353,3
79,var_79,90,3
80,var_80,369,3
81,var_81,336,3
82,var_82,249,3
83,var_83,218,3
84,var_84,148,3
85,var_85,227,3
86,var_86,263,3
87,var_87,270,3
88,var_88,180,3
89,var_89,286,3
90,var_90,280,3
91,var_91,317,3
92,var_92,319,3
93,var_93,227,3
94,var_94,331,3
95,var_95,270,3
96,var_96,56,3
97,var_97,200,3
98,var_98,58,3
99,var_99,353,3
100,var_100,64,3
101,var_101,99,3
102,var_102,163,3
103,var_103,63,3
104,var_104,206,3
105,var_105,203,3
106,var_106,230,3
107,var_107,298,3
108,var_108,353,3
109,var_109,341,3
110,var_110,331,3
111,var_111,213,3
112,var_112,238,3
113,var_113,149,3
114,var_114,237,3
115,var_115,302,3
116,var_116,226,3
117,var_117,48,3
118,var_118,287,3
119,var_119,279,3
120,var_120,114,3
121,var_121,347,3
122,var_122,306,3
123,var_123,291,3
124,var_124,46,3
125,var_125,274,3
126,var_126,70,3
127,var_127,318,3
128,var_128,249,3
129,var_129,77,3
130,var_130,264,3
131,var_131,305,3
132,var_132,246,3
133,var_133,337,3
134,var_134,200,3
135,var_135,233,3
136,var_136,69,3
137,var_137,274,3
138,var_138,174,3
139,var_139,309,3
140,var_140,157,3
141,var_141,274,3
142,var_142,154,3
143,var_143,104,3
144,var_144,218,3
145,var_145,250,3
146,var_146,350,3
147,var_147,262,3
148,var_148,291,3
149,var_149,274,3
150,var_150,246,3
151,var_151,229,3
152,var_152,155,3
153,var_153,96,3
154,var_154,322,3
155,var_155,244,3
156,var_156,207,3
157,var_157,261,3
158,var_158,66,3
159,var_159,131,3
160,var_160,61,3
161,var_161,47,3
162,var_162,249,3
163,var_163,270,3
164,var_164,294,3
165,var_165,338,3
166,var_166,339,3
167,var_167,239,3
168,var_168,178,3
169,var_169,326,3
170,var_170,323,3
171,var_171,132,3
172,var_172,281,3
173,var_173,305,3
174,var_174,338,3
175,var_175,219,3
176,var_176,76,3
177,var_177,289,3
178,var_178,195,3
179,var_179,278,3
180,var_180,280,3
181,var_181,112,3
182,var_182,114,3
183,var_183,94,3
184,var_184,343,3
185,var_185,41,3
186,var_186,219,3
187,var_187,173,3
188,var_188,243,3
189,var_189,92,3
190,var_190,342,3
191,var_191,319,3
192,var_192,283,3
193,var_193,172,3
194,var_194,219,3
195,var_195,235,3
196,var_196,187,3
197,var_197,297,3
198,var_198,334,3
199,var_199,229,3
0,var_0,258,4
1,var_1,340,4
2,var_2,308,4
3,var_3,129,4
4,var_4,96,4
5,var_5,254,4
6,var_6,360,4
7,var_7,56,4
8,var_8,188,4
9,var_9,321,4
10,var_10,33,4
11,var_11,220,4
12,var_12,328,4
13,var_13,348,4
14,var_14,72,4
15,var_15,140,4
16,var_16,85,4
17,var_17,26,4
18,var_18,314,4
19,var_19,122,4
20,var_20,194,4
21,var_21,327,4
22,var_22,325,4
23,var_23,219,4
24,var_24,232,4
25,var_25,139,4
26,var_26,312,4
27,var_27,48,4
28,var_28,204,4
29,var_29,66,4
30,var_30,43,4
31,var_31,211,4
32,var_32,272,4
33,var_33,369,4
34,var_34,309,4
35,var_35,241,4
36,var_36,286,4
37,var_37,97,4
38,var_38,32,4
39,var_39,75,4
40,var_40,304,4
41,var_41,55,4
42,var_42,100,4
43,var_43,222,4
44,var_44,276,4
45,var_45,209,4
46,var_46,62,4
47,var_47,63,4
48,var_48,230,4
49,var_49,275,4
50,var_50,140,4
51,var_51,235,4
52,var_52,221,4
53,var_53,321,4
54,var_54,174,4
55,var_55,175,4
56,var_56,285,4
57,var_57,118,4
58,var_58,217,4
59,var_59,123,4
60,var_60,139,4
61,var_61,103,4
62,var_62,135,4
63,var_63,160,4
64,var_64,134,4
65,var_65,98,4
66,var_66,167,4
67,var_67,298,4
68,var_68,94,4
69,var_69,118,4
70,var_70,263,4
71,var_71,264,4
72,var_72,106,4
73,var_73,34,4
74,var_74,143,4
75,var_75,281,4
76,var_76,311,4
77,var_77,138,4
78,var_78,337,4
79,var_79,82,4
80,var_80,334,4
81,var_81,325,4
82,var_82,233,4
83,var_83,212,4
84,var_84,73,4
85,var_85,228,4
86,var_86,236,4
87,var_87,271,4
88,var_88,175,4
89,var_89,264,4
90,var_90,269,4
91,var_91,308,4
92,var_92,305,4
93,var_93,207,4
94,var_94,330,4
95,var_95,267,4
96,var_96,65,4
97,var_97,193,4
98,var_98,65,4
99,var_99,330,4
100,var_100,43,4
101,var_101,89,4
102,var_102,141,4
103,var_103,44,4
104,var_104,208,4
105,var_105,207,4
106,var_106,234,4
107,var_107,272,4
108,var_108,352,4
109,var_109,330,4
110,var_110,308,4
111,var_111,224,4
112,var_112,256,4
113,var_113,127,4
114,var_114,222,4
115,var_115,285,4
116,var_116,205,4
117,var_117,39,4
118,var_118,291,4
119,var_119,249,4
120,var_120,93,4
121,var_121,286,4
122,var_122,299,4
123,var_123,276,4
124,var_124,51,4
125,var_125,290,4
126,var_126,32,4
127,var_127,315,4
128,var_128,267,4
129,var_129,54,4
130,var_130,267,4
131,var_131,279,4
132,var_132,233,4
133,var_133,338,4
134,var_134,162,4
135,var_135,225,4
136,var_136,77,4
137,var_137,270,4
138,var_138,166,4
139,var_139,321,4
140,var_140,133,4
141,var_141,257,4
142,var_142,151,4
143,var_143,105,4
144,var_144,213,4
145,var_145,212,4
146,var_146,343,4
147,var_147,284,4
148,var_148,268,4
149,var_149,278,4
150,var_150,240,4
151,var_151,217,4
152,var_152,112,4
153,var_153,58,4
154,var_154,275,4
155,var_155,237,4
156,var_156,189,4
157,var_157,285,4
158,var_158,53,4
159,var_159,137,4
160,var_160,90,4
161,var_161,52,4
162,var_162,257,4
163,var_163,263,4
164,var_164,279,4
165,var_165,327,4
166,var_166,321,4
167,var_167,222,4
168,var_168,132,4
169,var_169,302,4
170,var_170,315,4
171,var_171,143,4
172,var_172,262,4
173,var_173,299,4
174,var_174,349,4
175,var_175,236,4
176,var_176,112,4
177,var_177,307,4
178,var_178,199,4
179,var_179,255,4
180,var_180,251,4
181,var_181,125,4
182,var_182,75,4
183,var_183,63,4
184,var_184,314,4
185,var_185,47,4
186,var_186,224,4
187,var_187,172,4
188,var_188,266,4
189,var_189,69,4
190,var_190,323,4
191,var_191,301,4
192,var_192,265,4
193,var_193,161,4
194,var_194,183,4
195,var_195,228,4
196,var_196,211,4
197,var_197,286,4
198,var_198,336,4
199,var_199,225,4
0,var_0,292,5
1,var_1,341,5
2,var_2,320,5
3,var_3,123,5
4,var_4,117,5
5,var_5,307,5
6,var_6,380,5
7,var_7,52,5
8,var_8,180,5
9,var_9,351,5
10,var_10,53,5
11,var_11,208,5
12,var_12,350,5
13,var_13,349,5
14,var_14,71,5
15,var_15,152,5
16,var_16,100,5
17,var_17,50,5
18,var_18,324,5
19,var_19,97,5
20,var_20,197,5
21,var_21,357,5
22,var_22,335,5
23,var_23,244,5
24,var_24,250,5
25,var_25,116,5
26,var_26,341,5
27,var_27,72,5
28,var_28,241,5
29,var_29,73,5
30,var_30,57,5
31,var_31,240,5
32,var_32,280,5
33,var_33,381,5
34,var_34,336,5
35,var_35,260,5
36,var_36,315,5
37,var_37,105,5
38,var_38,50,5
39,var_39,79,5
40,var_40,313,5
41,var_41,78,5
42,var_42,100,5
43,var_43,233,5
44,var_44,291,5
45,var_45,202,5
46,var_46,72,5
47,var_47,74,5
48,var_48,260,5
49,var_49,299,5
50,var_50,168,5
51,var_51,226,5
52,var_52,206,5
53,var_53,352,5
54,var_54,151,5
55,var_55,187,5
56,var_56,299,5
57,var_57,161,5
58,var_58,222,5
59,var_59,137,5
60,var_60,130,5
61,var_61,132,5
62,var_62,139,5
63,var_63,147,5
64,var_64,94,5
65,var_65,93,5
66,var_66,204,5
67,var_67,264,5
68,var_68,162,5
69,var_69,126,5
70,var_70,256,5
71,var_71,281,5
72,var_72,145,5
73,var_73,47,5
74,var_74,169,5
75,var_75,286,5
76,var_76,334,5
77,var_77,170,5
78,var_78,368,5
79,var_79,103,5
80,var_80,343,5
81,var_81,359,5
82,var_82,204,5
83,var_83,211,5
84,var_84,124,5
85,var_85,220,5
86,var_86,249,5
87,var_87,295,5
88,var_88,193,5
89,var_89,275,5
90,var_90,268,5
91,var_91,315,5
92,var_92,311,5
93,var_93,227,5
94,var_94,337,5
95,var_95,303,5
96,var_96,55,5
97,var_97,185,5
98,var_98,60,5
99,var_99,355,5
100,var_100,55,5
101,var_101,110,5
102,var_102,155,5
103,var_103,76,5
104,var_104,234,5
105,var_105,243,5
106,var_106,247,5
107,var_107,299,5
108,var_108,363,5
109,var_109,319,5
110,var_110,312,5
111,var_111,218,5
112,var_112,249,5
113,var_113,122,5
114,var_114,237,5
115,var_115,297,5
116,var_116,205,5
117,var_117,50,5
118,var_118,279,5
119,var_119,288,5
120,var_120,88,5
121,var_121,333,5
122,var_122,338,5
123,var_123,287,5
124,var_124,42,5
125,var_125,252,5
126,var_126,52,5
127,var_127,329,5
128,var_128,265,5
129,var_129,89,5
130,var_130,279,5
131,var_131,321,5
132,var_132,214,5
133,var_133,336,5
134,var_134,213,5
135,var_135,230,5
136,var_136,59,5
137,var_137,267,5
138,var_138,182,5
139,var_139,321,5
140,var_140,183,5
141,var_141,281,5
142,var_142,143,5
143,var_143,93,5
144,var_144,236,5
145,var_145,247,5
146,var_146,362,5
147,var_147,283,5
148,var_148,269,5
149,var_149,286,5
150,var_150,241,5
151,var_151,237,5
152,var_152,135,5
153,var_153,79,5
154,var_154,341,5
155,var_155,260,5
156,var_156,239,5
157,var_157,278,5
158,var_158,60,5
159,var_159,145,5
160,var_160,50,5
161,var_161,41,5
162,var_162,251,5
163,var_163,280,5
164,var_164,305,5
165,var_165,334,5
166,var_166,330,5
167,var_167,233,5
168,var_168,169,5
169,var_169,337,5
170,var_170,343,5
171,var_171,151,5
172,var_172,263,5
173,var_173,338,5
174,var_174,347,5
175,var_175,230,5
176,var_176,129,5
177,var_177,306,5
178,var_178,181,5
179,var_179,293,5
180,var_180,273,5
181,var_181,133,5
182,var_182,67,5
183,var_183,65,5
184,var_184,342,5
185,var_185,49,5
186,var_186,238,5
187,var_187,163,5
188,var_188,270,5
189,var_189,80,5
190,var_190,362,5
191,var_191,329,5
192,var_192,300,5
193,var_193,167,5
194,var_194,227,5
195,var_195,251,5
196,var_196,219,5
197,var_197,286,5
198,var_198,323,5
199,var_199,235,5
